set,protocol,qid,slice,qtype,code,ndcg@10,recall@5,recall@10,mrr@10
tk_hard,article,tkhard-tk-230.1-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-231-search,seen,search,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-232-search,seen,search,tk,0.63093,1.00000,1.00000,0.50000
tk_hard,article,tkhard-tk-232-everyday,seen,everyday,tk,0.43068,1.00000,1.00000,0.25000
tk_hard,article,tkhard-tk-233-search,seen,search,tk,0.00000,0.00000,0.00000,0.00000
tk_hard,article,tkhard-tk-234-search,seen,search,tk,0.43068,1.00000,1.00000,0.25000
tk_hard,article,tkhard-tk-235-search,seen,search,tk,0.50000,1.00000,1.00000,0.33333
tk_hard,article,tkhard-tk-236-search,seen,search,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-236-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-235-everyday,seen,everyday,tk,0.50000,1.00000,1.00000,0.33333
tk_hard,article,tkhard-tk-237-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-239-search,seen,search,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-238-everyday,seen,everyday,tk,0.35621,0.00000,1.00000,0.16667
tk_hard,article,tkhard-tk-239-everyday,seen,everyday,tk,0.28906,0.00000,1.00000,0.10000
tk_hard,article,tkhard-tk-240-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-242-everyday,seen,everyday,tk,0.00000,0.00000,0.00000,0.00000
tk_hard,article,tkhard-tk-243-everyday,seen,everyday,tk,0.63093,1.00000,1.00000,0.50000
tk_hard,article,tkhard-tk-244-search,seen,search,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-245-search,unseen_articles,search,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-244-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-246-search,seen,search,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-245-everyday,unseen_articles,everyday,tk,0.43068,1.00000,1.00000,0.25000
tk_hard,article,tkhard-tk-246-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-247-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-248-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-249-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-250-search,seen,search,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-250-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-253-search,seen,search,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-251-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-253-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-254-search,seen,search,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-254-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-255-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-256-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-257-search,seen,search,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-258-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-259-everyday,seen,everyday,tk,0.00000,0.00000,0.00000,0.00000
tk_hard,article,tkhard-tk-259-search,seen,search,tk,0.38685,1.00000,1.00000,0.20000
tk_hard,article,tkhard-tk-260-search,seen,search,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-260-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-261-search,seen,search,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-262-search,unseen_articles,search,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-261-everyday,seen,everyday,tk,0.63093,1.00000,1.00000,0.50000
tk_hard,article,tkhard-tk-262-everyday,unseen_articles,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-262.1-search,seen,search,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-262.1-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-263-search,seen,search,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-263-everyday,seen,everyday,tk,0.50000,1.00000,1.00000,0.33333
tk_hard,article,tkhard-tk-264-search,seen,search,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-264-everyday,seen,everyday,tk,0.28906,0.00000,1.00000,0.10000
tk_hard,article,tkhard-tk-265-search,seen,search,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-266-search,seen,search,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-265-everyday,seen,everyday,tk,0.63093,1.00000,1.00000,0.50000
tk_hard,article,tkhard-tk-267-search,unseen_articles,search,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-267-everyday,unseen_articles,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-268-search,seen,search,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-268-everyday,seen,everyday,tk,0.63093,1.00000,1.00000,0.50000
tk_hard,article,tkhard-tk-269-search,seen,search,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-269-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-270-search,unseen_articles,search,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-271-search,seen,search,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-271-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-270-everyday,unseen_articles,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-273-search,seen,search,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-273-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-274-search,seen,search,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-274-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-275-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-276-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-277-everyday,seen,everyday,tk,0.50000,1.00000,1.00000,0.33333
tk_hard,article,tkhard-tk-278-search,seen,search,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-278-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-279-everyday,seen,everyday,tk,0.00000,0.00000,0.00000,0.00000
tk_hard,article,tkhard-tk-280-search,seen,search,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-280-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-281-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-281.1-search,seen,search,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-282-search,seen,search,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-282-everyday,seen,everyday,tk,0.00000,0.00000,0.00000,0.00000
tk_hard,article,tkhard-tk-283-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-284-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-286-search,unseen_articles,search,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-286-everyday,unseen_articles,everyday,tk,0.30103,0.00000,1.00000,0.11111
tk_hard,article,tkhard-tk-285-everyday,seen,everyday,tk,0.43068,1.00000,1.00000,0.25000
tk_hard,article,tkhard-tk-288-search,seen,search,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-287-everyday,seen,everyday,tk,0.43068,1.00000,1.00000,0.25000
tk_hard,article,tkhard-tk-288-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-290-search,seen,search,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-290-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-291-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-292-search,seen,search,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-292-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-293-search,seen,search,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-293-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-296-search,seen,search,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-296-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-297-search,unseen_articles,search,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-297-everyday,unseen_articles,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-298-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-299-search,seen,search,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-301-search,seen,search,tk,0.50000,1.00000,1.00000,0.33333
tk_hard,article,tkhard-tk-300-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-302-search,seen,search,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-301-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-302-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-303-search,seen,search,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-303-everyday,seen,everyday,tk,0.50000,1.00000,1.00000,0.33333
tk_hard,article,tkhard-tk-304-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-305-search,seen,search,tk,0.00000,0.00000,0.00000,0.00000
tk_hard,article,tkhard-tk-306-search,seen,search,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-305-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-306-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-307-search,seen,search,tk,0.00000,0.00000,0.00000,0.00000
tk_hard,article,tkhard-tk-308-search,seen,search,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-307-everyday,seen,everyday,tk,0.35621,0.00000,1.00000,0.16667
tk_hard,article,tkhard-tk-309-search,seen,search,tk,0.63093,1.00000,1.00000,0.50000
tk_hard,article,tkhard-tk-309-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-309.1-search,unseen_articles,search,tk,0.00000,0.00000,0.00000,0.00000
tk_hard,article,tkhard-tk-309.1-everyday,unseen_articles,everyday,tk,0.00000,0.00000,0.00000,0.00000
tk_hard,article,tkhard-tk-309.2-search,seen,search,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-310-search,unseen_articles,search,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-309.2-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-310-everyday,unseen_articles,everyday,tk,0.63093,1.00000,1.00000,0.50000
tk_hard,article,tkhard-tk-312.1-search,seen,search,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-312.2-search,seen,search,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-312.2-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-312.1-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-312.4-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-312.3-everyday,seen,everyday,tk,0.50000,1.00000,1.00000,0.33333
tk_hard,article,tkhard-tk-312.6-search,seen,search,tk,0.63093,1.00000,1.00000,0.50000
tk_hard,article,tkhard-tk-312.6-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-312.8-search,seen,search,tk,0.63093,1.00000,1.00000,0.50000
tk_hard,article,tkhard-tk-312.8-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-312.9-everyday,seen,everyday,tk,0.35621,0.00000,1.00000,0.16667
tk_hard,article,tkhard-tk-313-search,seen,search,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-313-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-314-search,seen,search,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-314-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-316-search,seen,search,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-317-search,seen,search,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-316-everyday,seen,everyday,tk,0.63093,1.00000,1.00000,0.50000
tk_hard,article,tkhard-tk-318-search,seen,search,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-318-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-319-search,seen,search,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-319-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-320-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-320-search,seen,search,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-322-search,seen,search,tk,0.43068,1.00000,1.00000,0.25000
tk_hard,article,tkhard-tk-323-search,seen,search,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-323-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-322-everyday,seen,everyday,tk,0.28906,0.00000,1.00000,0.10000
tk_hard,article,tkhard-tk-324-search,seen,search,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-324-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-326-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-327-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-327.1-search,seen,search,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-327.1-everyday,seen,everyday,tk,0.63093,1.00000,1.00000,0.50000
tk_hard,article,tkhard-tk-327.2-search,seen,search,tk,0.00000,0.00000,0.00000,0.00000
tk_hard,article,tkhard-tk-327.2-everyday,seen,everyday,tk,0.43068,1.00000,1.00000,0.25000
tk_hard,article,tkhard-tk-327.3-search,seen,search,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-327.3-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-327.5-search,seen,search,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-327.4-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-327.5-everyday,seen,everyday,tk,0.43068,1.00000,1.00000,0.25000
tk_hard,article,tkhard-tk-327.6-everyday,unseen_articles,everyday,tk,0.63093,1.00000,1.00000,0.50000
tk_hard,article,tkhard-tk-328-search,seen,search,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-329-search,unseen_articles,search,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-328-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-329-everyday,unseen_articles,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-330-search,seen,search,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-329.1-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-330-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-330.1-search,seen,search,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-330.1-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-330.3-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-330.4-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-331-search,seen,search,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-331-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-331.1-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-332-search,seen,search,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-332-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-332.1-search,seen,search,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-332.1-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-333-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-334-search,unseen_articles,search,tk,0.63093,1.00000,1.00000,0.50000
tk_hard,article,tkhard-tk-336.1-search,seen,search,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-336.1-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-336.2-search,seen,search,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-336.3-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-336.2-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-337-search,seen,search,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-337-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-338-everyday,seen,everyday,tk,0.63093,1.00000,1.00000,0.50000
tk_hard,article,tkhard-tk-338-search,seen,search,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-339-search,seen,search,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-339-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-341.1-everyday,seen,everyday,tk,0.00000,0.00000,0.00000,0.00000
tk_hard,article,tkhard-tk-341.1-search,seen,search,tk,0.63093,1.00000,1.00000,0.50000
tk_hard,article,tkhard-tk-341.1-1-search,seen,search,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-341.1-2-search,seen,search,tk,0.50000,1.00000,1.00000,0.33333
tk_hard,article,tkhard-tk-341.1-1-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-341.1-2-everyday,seen,everyday,tk,0.43068,1.00000,1.00000,0.25000
tk_hard,article,tkhard-tk-341.1-3-search,seen,search,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-341.1-3-everyday,seen,everyday,tk,0.63093,1.00000,1.00000,0.50000
tk_hard,article,tkhard-tk-341.1-4-everyday,seen,everyday,tk,0.00000,0.00000,0.00000,0.00000
tk_hard,article,tkhard-tk-341.2-search,seen,search,tk,0.50000,1.00000,1.00000,0.33333
tk_hard,article,tkhard-tk-341.2-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-341.3-search,seen,search,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-341.3-everyday,seen,everyday,tk,0.63093,1.00000,1.00000,0.50000
tk_hard,article,tkhard-tk-341.5-search,seen,search,tk,0.50000,1.00000,1.00000,0.33333
tk_hard,article,tkhard-tk-342-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-341.5-everyday,seen,everyday,tk,0.38685,1.00000,1.00000,0.20000
tk_hard,article,tkhard-tk-345-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-344-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-345.1-search,seen,search,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-345.1-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-346-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-347-search,seen,search,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-348.1-search,seen,search,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-347-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-348.1-everyday,seen,everyday,tk,0.63093,1.00000,1.00000,0.50000
tk_hard,article,tkhard-tk-348.2-everyday,unseen_articles,everyday,tk,0.43068,1.00000,1.00000,0.25000
tk_hard,article,tkhard-tk-348.3-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-348.4-search,seen,search,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-348.5-search,seen,search,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-348.5-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-348.4-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-348.6-search,seen,search,tk,0.38685,1.00000,1.00000,0.20000
tk_hard,article,tkhard-tk-348.6-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-348.7-search,seen,search,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-348.7-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-348.9-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-348.9-search,seen,search,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-348.8-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-348.10-search,seen,search,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-348.11-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-348.10-everyday,seen,everyday,tk,0.38685,1.00000,1.00000,0.20000
tk_hard,article,tkhard-tk-348.12-search,seen,search,tk,0.63093,1.00000,1.00000,0.50000
tk_hard,article,tkhard-tk-348.12-everyday,seen,everyday,tk,1.00000,1.00000,1.00000,1.00000
tk_hard,article,tkhard-tk-349-search,seen,search,tk,1.00000,1.00000,1.00000,1.00000
